type,source,episodes,status,airing,rating,score,scored_by,popularity,members,genre
Movie,Novel,1,FinishedAiring,FALSE,R+-MildNudity,4.85,1399,6222,2685,"Action,Supernatural,Historical,Thriller"
Music,Original,1,FinishedAiring,FALSE,G-AllAges,5.63,58,12169,141,Music
OVA,Manga,1,FinishedAiring,FALSE,R+-MildNudity,6.71,6171,3609,10461,"Comedy,Drama,Romance,Yaoi"
ONA,Unknown,1,FinishedAiring,FALSE,PG-Children,5.42,211,9943,399,Horror
OVA,Manga,1,FinishedAiring,FALSE,G-AllAges,6.69,5970,3326,12819,"Action,Adventure,Comedy,SuperPower,MartialArts,Fantasy,Shounen"
TV,4-komamanga,11,FinishedAiring,FALSE,G-AllAges,5.75,58,9199,603,Comedy
Music,Music,1,FinishedAiring,FALSE,G-AllAges,5.54,62,11808,159,"Kids,Sports,Music,School"
Unknown,Original,0,Notyetaired,FALSE,R-17+(violence&profanity),0,4,1011,83271,"Action,Military,Sci-Fi,SuperPower,Drama,Mecha"
Movie,Manga,1,FinishedAiring,FALSE,R-17+(violence&profanity),7.85,17032,1718,42374,"Adventure,Comedy,Dementia,Psychological,Romance"
OVA,Visualnovel,2,FinishedAiring,FALSE,Rx-Hentai,6.54,673,6821,2031,Hentai
OVA,Visualnovel,4,FinishedAiring,FALSE,Rx-Hentai,5.73,308,8303,982,Hentai
OVA,Original,4,FinishedAiring,FALSE,R-17+(violence&profanity),7.15,8768,2759,18588,"Action,Adventure,Romance,Mecha,Sci-Fi,Police"
OVA,Manga,1,FinishedAiring,FALSE,PG-13-Teens13orolder,7.49,360,2473,23124,"Drama,Shounen"
TV,Visualnovel,26,FinishedAiring,FALSE,PG-13-Teens13orolder,7.1,12736,2294,26073,"Comedy,Harem,Romance,Supernatural,Drama"
OVA,Visualnovel,1,FinishedAiring,FALSE,R+-MildNudity,6.81,2472,4510,6065,"Comedy,Ecchi,Fantasy"
Movie,Novel,1,Notyetaired,FALSE,None,0,0,7242,1679,"Action,Military,Sci-Fi,Space,Drama"
TV,Unknown,12,FinishedAiring,FALSE,PG-13-Teens13orolder,3.76,34,12158,139,Comedy
OVA,Visualnovel,3,FinishedAiring,FALSE,Rx-Hentai,5.46,300,8229,1023,Hentai
Special,Unknown,1,FinishedAiring,FALSE,PG-13-Teens13orolder,6.98,8240,3099,14755,"Ecchi,Romance,Shounen"
TV,Manga,0,Notyetaired,FALSE,R-17+(violence&profanity),0,11,472,170892,"Action,Military,Mystery,SuperPower,Drama,Fantasy,Shounen"
TV,Manga,25,FinishedAiring,FALSE,PG-13-Teens13orolder,7.09,3551,3286,13126,"Comedy,Supernatural,Romance,School,Shounen"
Movie,4-komamanga,1,FinishedAiring,FALSE,PG-13-Teens13orolder,5.48,21,12364,129,"Comedy,Sports"
TV,Novel,13,FinishedAiring,FALSE,PG-13-Teens13orolder,7.44,41283,919,93060,"Horror,Mystery,Shoujo,Supernatural"
OVA,Lightnovel,0,Notyetaired,FALSE,PG-13-Teens13orolder,0,0,2736,18957,"Comedy,Drama,Romance"
TV,Game,0,Notyetaired,FALSE,None,0,0,10807,249,"Action,Adventure,Fantasy,Magic"
TV,Original,26,FinishedAiring,FALSE,PG-13-Teens13orolder,7.09,7117,2739,18910,"Mecha,Military,Sci-Fi"
OVA,Original,6,FinishedAiring,FALSE,PG-Children,4.71,7,13629,70,Comedy
Movie,Original,1,FinishedAiring,FALSE,G-AllAges,7.27,1109,6329,2570,"Action,Kids,Magic,Shoujo"
ONA,Original,1,FinishedAiring,FALSE,G-AllAges,5.5,225,9839,415,"Drama,Romance"
ONA,Manga,8,FinishedAiring,FALSE,PG-13-Teens13orolder,5.98,2467,4504,6084,"Comedy,Romance,School"
TV,Other,13,FinishedAiring,FALSE,PG-13-Teens13orolder,7.54,40467,984,86104,"Music,SliceofLife,School"
TV,Manga,0,Notyetaired,FALSE,None,0,0,8427,933,"SliceofLife,Comedy,ShoujoAi"
Special,Original,1,FinishedAiring,FALSE,PG-13-Teens13orolder,6.81,286,7650,1369,"Action,Military,Sci-Fi,Space,Drama"
Movie,Unknown,1,FinishedAiring,FALSE,PG-Children,6.96,47,9898,407,Adventure
TV,Manga,38,FinishedAiring,FALSE,PG-Children,6.83,6716,2927,16635,"Action,Sci-Fi,Adventure,Comedy,Fantasy,School,Shounen"
Special,Radio,1,FinishedAiring,FALSE,PG-13-Teens13orolder,6.16,1830,5197,4258,"Action,Military,Sci-Fi,Space,Drama,Mecha"
ONA,Original,2,FinishedAiring,FALSE,G-AllAges,4.56,16,13061,94,Space
Special,Unknown,1,FinishedAiring,FALSE,R-17+(violence&profanity),3.63,16,11821,158,Sci-Fi
Special,Manga,1,FinishedAiring,FALSE,PG-13-Teens13orolder,7.18,5249,3752,9526,"Action,Adventure,Comedy,SuperPower,Fantasy,Shounen"
Movie,Unknown,1,FinishedAiring,FALSE,R+-MildNudity,5.48,29,10959,226,Comedy
OVA,Visualnovel,2,FinishedAiring,FALSE,Rx-Hentai,6.77,1393,5647,3456,Hentai
OVA,Visualnovel,1,FinishedAiring,FALSE,Rx-Hentai,6.94,2883,4218,7250,Hentai
Movie,Book,1,FinishedAiring,FALSE,G-AllAges,7.73,2919,4756,5350,"Adventure,Comedy,Fantasy,Kids"
OVA,Original,1,FinishedAiring,FALSE,G-AllAges,6.96,3366,4493,6120,"Action,Sci-Fi,Mecha"
OVA,Other,18,FinishedAiring,FALSE,G-AllAges,6,8,13556,73,"Kids,Fantasy"
Movie,Game,1,FinishedAiring,FALSE,G-AllAges,5.54,24,12628,117,"Adventure,Comedy,Shounen"
OVA,Unknown,4,FinishedAiring,FALSE,PG-13-Teens13orolder,6.47,2260,4727,5408,"Adventure,Mecha,Sci-Fi"
TV,Original,0,Notyetaired,FALSE,None,0,0,5899,3093,Drama
Movie,Original,1,Notyetaired,FALSE,None,0,0,3468,11524,"Action,Fantasy,Drama,Horror"
OVA,Unknown,1,FinishedAiring,FALSE,G-AllAges,6,4,13895,54,"Drama,Fantasy,Historical,Kids"
ONA,Original,1,FinishedAiring,FALSE,G-AllAges,6.62,37,12831,107,"Adventure,Drama,Fantasy"
TV,4-komamanga,13,FinishedAiring,FALSE,PG-13-Teens13orolder,6.05,29179,1293,62818,"Comedy,Ecchi,School"
OVA,Visualnovel,2,FinishedAiring,FALSE,Rx-Hentai,6.99,1193,5838,3165,Hentai
TV,Original,26,FinishedAiring,FALSE,PG-13-Teens13orolder,7.58,24373,1394,57427,"Action,Sci-Fi,Mystery,Psychological,Mecha"
Movie,Novel,1,FinishedAiring,FALSE,R-17+(violence&profanity),6.37,6404,3194,14009,"Sci-Fi,Mystery,Thriller"
TV,Unknown,48,FinishedAiring,FALSE,G-AllAges,6.3,47,10175,350,"Action,Adventure,Sci-Fi"
Movie,Manga,1,FinishedAiring,FALSE,G-AllAges,6.39,31,10895,236,"Kids,SliceofLife,Comedy,School"
Special,Novel,1,FinishedAiring,FALSE,R-17+(violence&profanity),5.75,176,8775,766,"Thriller,Mystery,Sci-Fi"
Special,Unknown,2,FinishedAiring,FALSE,G-AllAges,6.27,15,12707,113,"Adventure,SliceofLife"
Special,Original,1,FinishedAiring,FALSE,PG-13-Teens13orolder,6.13,1585,5363,3906,Sci-Fi
OVA,Unknown,1,FinishedAiring,FALSE,PG-13-Teens13orolder,5.33,3347,4650,5645,"Action,Comedy,Fantasy"
TV,Lightnovel,12,FinishedAiring,FALSE,PG-13-Teens13orolder,7.45,67827,699,121945,"Comedy,Romance,SliceofLife"
Music,Original,1,FinishedAiring,FALSE,G-AllAges,3.88,16,14047,43,"Music,Kids"
TV,Manga,0,FinishedAiring,FALSE,PG-13-Teens13orolder,5.68,22,9053,657,"Cars,Drama,Seinen"
TV,Manga,51,FinishedAiring,FALSE,PG-Children,6.68,837,4866,4996,"Comedy,Romance,School,Shoujo"
ONA,Unknown,1,FinishedAiring,FALSE,G-AllAges,4.02,176,10347,322,Dementia
OVA,Manga,1,FinishedAiring,FALSE,R+-MildNudity,6.61,16169,2173,28616,"Comedy,Drama,Ecchi"
Movie,Original,1,FinishedAiring,FALSE,G-AllAges,5.8,78,11665,169,Music
OVA,Manga,2,FinishedAiring,FALSE,R+-MildNudity,7.05,1225,6310,2585,"Action,Adventure,Space,Sci-Fi"
TV,Original,26,FinishedAiring,FALSE,PG-13-Teens13orolder,7.34,31908,1104,75017,"Action,Magic,Police,Supernatural,Drama,Mystery"
Music,Original,1,FinishedAiring,FALSE,G-AllAges,3.09,35,13551,73,"Music,Kids"
Special,Visualnovel,1,FinishedAiring,FALSE,PG-13-Teens13orolder,6.81,525,6796,2058,"Action,Fantasy,Military,Supernatural,Demons,Historical,Shoujo"
TV,Manga,22,FinishedAiring,FALSE,PG-13-Teens13orolder,6.42,309,8207,1030,"Action,Sci-Fi,Adventure,Romance,Shounen"
Movie,Original,1,FinishedAiring,FALSE,G-AllAges,5.48,492,8535,872,Fantasy
TV,Manga,22,FinishedAiring,FALSE,PG-13-Teens13orolder,7.63,8241,2440,23636,"Drama,Game,Mystery,Thriller"
OVA,Manga,12,FinishedAiring,FALSE,Rx-Hentai,7.54,3459,3669,10092,Hentai
ONA,Game,1,FinishedAiring,FALSE,G-AllAges,6.36,93,10239,338,"Game,Fantasy"
TV,Unknown,42,FinishedAiring,FALSE,PG-Children,6.07,14,13045,96,"Comedy,Kids"
TV,Original,26,FinishedAiring,FALSE,G-AllAges,3.57,7,11944,150,"Kids,Magic"
ONA,Manga,16,FinishedAiring,FALSE,R-17+(violence&profanity),6.61,482,5513,3674,"Mystery,Sci-Fi,Shounen,Thriller"
OVA,Unknown,2,FinishedAiring,FALSE,G-AllAges,4.21,19,12417,127,"Historical,Horror"
Movie,Original,1,FinishedAiring,FALSE,G-AllAges,5.33,56,12133,141,Kids
Movie,Manga,1,FinishedAiring,FALSE,G-AllAges,7.99,38941,1170,70281,"Historical,Romance,School,Shoujo"
Movie,Unknown,1,FinishedAiring,FALSE,G-AllAges,6.26,27,12069,143,"Comedy,Historical,Kids"
OVA,Visualnovel,2,FinishedAiring,FALSE,Rx-Hentai,6.79,1356,5394,3859,Hentai
TV,Unknown,26,FinishedAiring,FALSE,G-AllAges,6.57,7,12291,132,"Adventure,Comedy"
Special,Original,2,FinishedAiring,FALSE,PG-13-Teens13orolder,6.31,102,8946,694,"Comedy,Magic"
ONA,Unknown,6,FinishedAiring,FALSE,G-AllAges,4.68,22,12830,107,Comedy
Movie,Original,1,FinishedAiring,FALSE,G-AllAges,3.61,46,12375,130,Dementia
TV,Manga,76,FinishedAiring,FALSE,PG-13-Teens13orolder,7.56,19251,1516,51183,"Sci-Fi,Adventure,Comedy,Shounen"
TV,4-komamanga,37,FinishedAiring,FALSE,G-AllAges,5.78,46,10408,311,"Comedy,SliceofLife"
Special,Manga,12,FinishedAiring,FALSE,PG-13-Teens13orolder,6.98,13467,2118,29805,"Comedy,Seinen,SliceofLife"
OVA,Unknown,2,FinishedAiring,FALSE,Rx-Hentai,5.55,434,7991,1158,Hentai
Movie,Book,1,FinishedAiring,FALSE,G-AllAges,6.4,72,9205,600,"Adventure,Demons,Fantasy"
ONA,Unknown,1,FinishedAiring,FALSE,G-AllAges,4.51,63,11910,152,Dementia
TV,Unknown,25,FinishedAiring,FALSE,PG-Children,7.19,1935,4863,5013,"Action,Adventure,Game,Mecha,Sci-Fi,Shounen"
Movie,Manga,1,FinishedAiring,FALSE,PG-13-Teens13orolder,6.14,187,8965,686,"Comedy,Sci-Fi,Shounen"
Movie,Unknown,1,FinishedAiring,FALSE,None,5,18,12812,108,"Action,Adventure,Fantasy,Magic,Shounen"
Movie,Unknown,1,FinishedAiring,FALSE,G-AllAges,5.09,11,12766,109,Dementia
Special,Manga,1,FinishedAiring,FALSE,R-17+(violence&profanity),7.02,34249,1285,63607,"Action,Drama,Fantasy,Shounen,SuperPower"
OVA,Manga,1,FinishedAiring,FALSE,G-AllAges,6.36,357,8602,844,"Adventure,Kids,Fantasy"
OVA,Unknown,4,FinishedAiring,FALSE,Rx-Hentai,5.86,462,7474,1484,"Hentai,Horror"
OVA,Unknown,10,FinishedAiring,FALSE,PG-13-Teens13orolder,7.31,2688,4529,6002,"Adventure,Comedy,Drama,Military,Sci-Fi,Space"
TV,Original,50,FinishedAiring,FALSE,PG-Children,5.88,197,7802,1266,"Sci-Fi,Comedy,Parody,Kids"
Movie,Unknown,1,FinishedAiring,FALSE,G-AllAges,5.48,62,11865,155,Kids
OVA,Unknown,2,FinishedAiring,FALSE,PG-13-Teens13orolder,5.47,19,12221,136,"Sports,Comedy,School,Seinen"
OVA,Unknown,3,FinishedAiring,FALSE,R+-MildNudity,5.88,521,7541,1431,"Romance,Drama"
OVA,Visualnovel,1,FinishedAiring,FALSE,Rx-Hentai,5.43,630,6819,2036,"Hentai,Space"
OVA,Original,2,FinishedAiring,FALSE,Rx-Hentai,5.77,388,7688,1338,"Hentai,Demons"
OVA,Original,1,FinishedAiring,FALSE,G-AllAges,6.4,179,9046,659,"Comedy,Fantasy,Magic,Romance,Shoujo"
Movie,Manga,1,FinishedAiring,FALSE,PG-13-Teens13orolder,7.88,98895,520,155274,"Action,SuperPower,Romance,MartialArts,Shounen"
OVA,Original,1,FinishedAiring,FALSE,PG-13-Teens13orolder,7.76,13530,2438,23628,"Military,Sports,School"
OVA,Original,6,FinishedAiring,FALSE,Rx-Hentai,5.12,249,7763,1289,"Action,Hentai,Comedy,Demons,MartialArts,School"
Special,Unknown,6,FinishedAiring,FALSE,PG-13-Teens13orolder,6.5,2174,4631,5692,Comedy
Movie,Original,1,FinishedAiring,FALSE,G-AllAges,7.44,1326,6150,2772,"Fantasy,Kids,Magic,Shoujo"
TV,Original,13,FinishedAiring,FALSE,PG-13-Teens13orolder,6.55,14511,2372,24762,"Dementia,Horror,Supernatural"
TV,Unknown,50,FinishedAiring,FALSE,PG-Children,5,13,12547,121,"Adventure,Comedy,Kids,SliceofLife"
OVA,Unknown,12,FinishedAiring,FALSE,PG-13-Teens13orolder,7.19,1415,5165,4351,"Action,Mecha,Military,Sci-Fi"
OVA,Manga,2,FinishedAiring,FALSE,PG-13-Teens13orolder,7.77,2845,3308,12999,"SliceofLife,Comedy,Drama,Romance,ShounenAi"
Movie,Original,1,FinishedAiring,FALSE,G-AllAges,5.43,489,8517,881,Action
TV,Manga,47,FinishedAiring,FALSE,PG-13-Teens13orolder,7.45,49,9598,480,"Adventure,Historical,Sports,MartialArts"
OVA,Unknown,3,FinishedAiring,FALSE,PG-13-Teens13orolder,5.6,518,7624,1390,"Action,Mecha,Military,Drama,Sci-Fi"
Music,Unknown,1,FinishedAiring,FALSE,G-AllAges,5.84,443,8742,780,Music
Movie,Manga,1,FinishedAiring,FALSE,PG-13-Teens13orolder,8.05,46998,1002,84119,"Action,Sci-Fi,Adventure,Comedy,Drama,Shounen"
Movie,Music,1,FinishedAiring,FALSE,PG-13-Teens13orolder,7.42,32559,1115,74160,"Romance,School"
OVA,Manga,2,FinishedAiring,FALSE,PG-13-Teens13orolder,8.09,53117,839,103484,"Action,Adventure,Comedy,Supernatural,Shounen"
TV,4-komamanga,26,FinishedAiring,FALSE,PG-Children,7.14,3116,4305,6813,"Comedy,Historical"
Special,Unknown,9,FinishedAiring,FALSE,PG-13-Teens13orolder,7.8,21515,1777,40013,"Comedy,School,Shounen,Sports"
Movie,Original,1,FinishedAiring,FALSE,G-AllAges,5.27,11,13834,59,Historical
TV,Original,13,FinishedAiring,FALSE,PG-13-Teens13orolder,7.5,19884,1656,44615,"Music,Sci-Fi"
TV,Other,0,CurrentlyAiring,TRUE,PG-Children,6.06,212,8080,1112,"Action,Kids,Mecha,Sci-Fi"
TV,Original,12,FinishedAiring,FALSE,PG-13-Teens13orolder,7.14,1004,5977,2986,"Parody,School,SliceofLife"
OVA,Visualnovel,2,FinishedAiring,FALSE,Rx-Hentai,7.09,3183,3980,8239,Hentai
Special,Unknown,2,FinishedAiring,FALSE,G-AllAges,6.22,45,11100,214,"Adventure,Drama,SliceofLife"
Movie,Original,1,FinishedAiring,FALSE,G-AllAges,5.18,120,10659,269,"Action,Fantasy,Historical"
Music,Unknown,1,FinishedAiring,FALSE,G-AllAges,5.49,169,10326,327,Music
TV,Lightnovel,26,FinishedAiring,FALSE,PG-13-Teens13orolder,7.74,235728,102,436215,"Action,Sci-Fi,Supernatural,Magic,Romance,School"
OVA,Visualnovel,3,FinishedAiring,FALSE,Rx-Hentai,6.75,1165,5401,3848,Hentai
TV,Lightnovel,12,FinishedAiring,FALSE,R+-MildNudity,7.79,258751,122,399935,"Action,Harem,Comedy,Demons,Romance,Ecchi,School"
Movie,Manga,1,FinishedAiring,FALSE,PG-13-Teens13orolder,6.03,70,10560,284,"Action,Adventure,MartialArts,Shounen"
OVA,Unknown,2,FinishedAiring,FALSE,R+-MildNudity,6.17,24,11169,207,"Comedy,Ecchi,Seinen"
OVA,Visualnovel,1,FinishedAiring,FALSE,Rx-Hentai,6.23,582,6996,1884,Hentai
ONA,Original,1,FinishedAiring,FALSE,G-AllAges,3.96,131,10560,283,Dementia
TV,4-komamanga,199,FinishedAiring,FALSE,PG-Children,6,29,11896,153,"Comedy,SliceofLife"
TV,Lightnovel,10,FinishedAiring,FALSE,PG-13-Teens13orolder,7.93,8618,2972,16117,"Action,Military,Romance,Sci-Fi,Space"
OVA,Original,2,FinishedAiring,FALSE,PG-13-Teens13orolder,6.44,4011,3926,8490,"Space,Mecha,Military,Sci-Fi"
TV,Unknown,72,FinishedAiring,FALSE,PG-Children,5.16,25,11723,164,"Comedy,Fantasy"
OVA,Visualnovel,2,FinishedAiring,FALSE,Rx-Hentai,6.73,3363,4037,7987,Hentai
TV,Original,26,FinishedAiring,FALSE,G-AllAges,6.35,105,10095,367,"Kids,Adventure,Historical"
OVA,Unknown,5,FinishedAiring,FALSE,None,6.66,73,9335,553,Comedy
TV,Unknown,68,FinishedAiring,FALSE,G-AllAges,5.64,44,11004,221,"Adventure,Fantasy,Kids"
TV,Visualnovel,12,FinishedAiring,FALSE,PG-13-Teens13orolder,6.74,11076,2364,24889,"Comedy,Drama,Harem,Magic,Romance,School"
TV,Original,0,CurrentlyAiring,TRUE,G-AllAges,5.59,22,10508,295,"Comedy,Music"
Special,Manga,1,FinishedAiring,FALSE,PG-13-Teens13orolder,6.92,890,6426,2459,"Action,Adventure,Mystery,Comedy,Seinen"
TV,Original,13,FinishedAiring,FALSE,R-17+(violence&profanity),5.97,5305,3221,13748,"Adventure,Fantasy,Sci-Fi,Shounen"
TV,Unknown,140,FinishedAiring,FALSE,G-AllAges,6.43,82,9822,422,Kids
Music,Original,1,FinishedAiring,FALSE,PG-13-Teens13orolder,6.73,4921,3781,9382,"Romance,Music,Drama"
TV,Webmanga,26,FinishedAiring,FALSE,PG-13-Teens13orolder,5.53,67,6626,2233,Comedy
OVA,Manga,2,Notyetaired,FALSE,Rx-Hentai,0,0,8954,693,Hentai
Movie,Unknown,1,FinishedAiring,FALSE,G-AllAges,4.45,264,9714,449,
Music,Unknown,1,FinishedAiring,FALSE,G-AllAges,5.58,436,8726,792,Music
OVA,Manga,3,FinishedAiring,FALSE,R-17+(violence&profanity),6.28,55,9862,416,"Sports,Shounen"
TV,Novel,53,FinishedAiring,FALSE,G-AllAges,7.63,543,6404,2478,"SliceofLife,Historical,Drama,Shoujo"
OVA,Unknown,5,FinishedAiring,FALSE,G-AllAges,6.12,17,13367,82,"Kids,Adventure"
TV,Manga,13,FinishedAiring,FALSE,PG-13-Teens13orolder,7.31,37505,1040,79911,"Drama,Romance,SliceofLife,Supernatural"
OVA,Unknown,1,FinishedAiring,FALSE,PG-13-Teens13orolder,5.61,23,11889,154,Sports
Movie,Other,1,FinishedAiring,FALSE,G-AllAges,5.87,23,12026,146,Kids
TV,Game,47,FinishedAiring,FALSE,G-AllAges,7.21,16831,2157,29046,"Shounen,Sports,SuperPower"
Special,Manga,1,FinishedAiring,FALSE,PG-Children,6.84,477,7005,1876,"Action,Comedy,Samurai,Historical,Drama,Shounen"
Movie,Visualnovel,1,Notyetaired,FALSE,None,0,0,4423,6377,"Comedy,Romance,School"
Movie,Manga,1,FinishedAiring,FALSE,PG-13-Teens13orolder,6.54,96,9782,435,"Sports,Shounen"
OVA,Unknown,1,FinishedAiring,FALSE,Rx-Hentai,4.84,75,9595,481,Hentai
TV,Unknown,5,FinishedAiring,FALSE,PG-13-Teens13orolder,5.76,89,8902,710,Action
Movie,Original,1,Notyetaired,FALSE,None,0,0,13215,88,"Action,Adventure,Drama,Fantasy"
OVA,Game,1,FinishedAiring,FALSE,PG-13-Teens13orolder,6.86,29232,1485,52439,"Adventure,Comedy,Game,Shounen"
Special,Unknown,26,FinishedAiring,FALSE,PG-Children,7.32,7343,2965,16198,"Comedy,Mecha,Sci-Fi"
Movie,Novel,1,Notyetaired,FALSE,PG-13-Teens13orolder,0,0,3763,9482,"Music,Drama,School"
OVA,Original,6,FinishedAiring,FALSE,R-17+(violence&profanity),5.96,649,7335,1592,"Action,Adventure,Sci-Fi"
Movie,Unknown,1,FinishedAiring,FALSE,G-AllAges,4.64,181,10372,319,"Comedy,Dementia"
Movie,Original,1,FinishedAiring,FALSE,G-AllAges,5.63,273,9327,558,Drama
OVA,Novel,1,FinishedAiring,FALSE,PG-13-Teens13orolder,5.27,2766,4412,6399,Action
TV,Manga,26,FinishedAiring,FALSE,PG-13-Teens13orolder,7.15,23091,1401,57144,"Adventure,Harem,Comedy,Supernatural,Magic,Romance,Ecchi,Fantasy,School"
Music,Webmanga,1,FinishedAiring,FALSE,G-AllAges,7.31,657,8197,1044,Music
OVA,Unknown,2,FinishedAiring,FALSE,PG-13-Teens13orolder,5.17,459,8166,1054,"Adventure,Comedy,Fantasy,Magic,Shounen"
Movie,Manga,1,FinishedAiring,FALSE,R-17+(violence&profanity),8.07,27021,1342,60525,"Action,Adventure,Psychological,Supernatural"
TV,Unknown,34,FinishedAiring,FALSE,G-AllAges,5.13,15,11710,166,Comedy
Special,Unknown,1,FinishedAiring,FALSE,G-AllAges,4.88,8,13214,90,"Drama,Historical"
TV,Lightnovel,13,FinishedAiring,FALSE,PG-13-Teens13orolder,6.55,17199,1550,49058,"Comedy,School,SliceofLife"
Music,Unknown,1,FinishedAiring,FALSE,G-AllAges,5.28,87,11553,176,Music
Special,Unknown,1,FinishedAiring,FALSE,PG-13-Teens13orolder,7.3,1666,5342,3944,"Action,Adventure,Comedy,Mystery,Shounen"
OVA,Visualnovel,2,FinishedAiring,FALSE,Rx-Hentai,6.04,710,6750,2105,Hentai
TV,Manga,24,FinishedAiring,FALSE,PG-13-Teens13orolder,7.21,39166,1064,77920,"Comedy,Drama,Harem,Romance,SliceofLife"
TV,Original,13,CurrentlyAiring,TRUE,R-17+(violence&profanity),8.44,18547,855,102178,"Action,Drama,Sci-Fi,Shounen,SliceofLife,Sports"
OVA,Unknown,2,FinishedAiring,FALSE,PG-13-Teens13orolder,6.25,95,9921,404,Mecha
ONA,Unknown,8,FinishedAiring,FALSE,G-AllAges,4.83,18,12268,134,"Adventure,Fantasy,Comedy"
OVA,Manga,1,FinishedAiring,FALSE,PG-13-Teens13orolder,7.71,5154,3320,12946,"Sports,Shounen"
OVA,Unknown,1,FinishedAiring,FALSE,G-AllAges,6.5,6,12890,104,"Kids,Psychological,Sci-Fi"
Special,Unknown,1,FinishedAiring,FALSE,R+-MildNudity,6.85,1468,5600,3524,"Action,Adventure,Mystery,Comedy,Seinen"
Movie,Manga,1,FinishedAiring,FALSE,PG-13-Teens13orolder,8.29,32369,1129,73291,"Sports,School,Shounen"
TV,Original,0,CurrentlyAiring,TRUE,PG-13-Teens13orolder,7.5,2327,2603,21092,"Military,Comedy,Drama,Fantasy"
TV,Manga,11,FinishedAiring,FALSE,PG-13-Teens13orolder,7.25,21779,1427,55586,"Romance,SliceofLife,ShoujoAi"
Music,Unknown,1,FinishedAiring,FALSE,G-AllAges,7.02,1160,7034,1848,Music
Movie,Other,1,FinishedAiring,FALSE,G-AllAges,5.14,21,12842,107,"Fantasy,Historical"
OVA,Original,1,FinishedAiring,FALSE,Rx-Hentai,4.46,286,8549,865,Hentai
Movie,Unknown,1,FinishedAiring,FALSE,R+-MildNudity,5.15,328,8534,872,"Dementia,Drama"
ONA,Webmanga,12,FinishedAiring,FALSE,PG-13-Teens13orolder,6.43,44,10657,270,"Comedy,Parody"
OVA,Unknown,6,FinishedAiring,FALSE,PG-13-Teens13orolder,6.06,744,6733,2126,"Mecha,Parody,Sci-Fi"
Special,Lightnovel,1,FinishedAiring,FALSE,PG-13-Teens13orolder,5.95,1380,5529,3646,"Comedy,Romance,School"
OVA,Unknown,1,FinishedAiring,FALSE,PG-13-Teens13orolder,7.66,10819,2644,20430,"Comedy,Romance,Josei"
ONA,Other,1,FinishedAiring,FALSE,G-AllAges,4.24,21,13124,93,"Game,Shounen"
Music,Music,1,FinishedAiring,FALSE,PG-13-Teens13orolder,6.16,368,9047,661,"Action,Music,Sci-Fi"
Special,Manga,1,FinishedAiring,FALSE,PG-Children,6.33,615,6240,2674,"Action,Fantasy,Shounen,SuperPower"
OVA,Visualnovel,2,FinishedAiring,FALSE,Rx-Hentai,6.56,801,6767,2085,Hentai
TV,Game,13,FinishedAiring,FALSE,PG-13-Teens13orolder,6.26,1306,5341,3940,"Adventure,Comedy,Historical,Fantasy"
TV,Manga,0,CurrentlyAiring,TRUE,PG-13-Teens13orolder,6.51,4150,2302,25948,"Comedy,Romance,School,Josei"
TV,Manga,26,FinishedAiring,FALSE,PG-13-Teens13orolder,8.52,151872,136,377617,"SliceofLife,Comedy,School"
TV,Picturebook,26,FinishedAiring,FALSE,PG-Children,5,10,11946,151,"Kids,SliceofLife"
Movie,Picturebook,1,FinishedAiring,FALSE,PG-Children,5.53,15,11698,166,"Adventure,Comedy"
ONA,Unknown,1,FinishedAiring,FALSE,G-AllAges,5.73,759,7195,1712,"SliceofLife,School"
OVA,Unknown,1,FinishedAiring,FALSE,G-AllAges,5.33,6,13824,60,"Drama,Kids"
TV,Original,3,FinishedAiring,FALSE,G-AllAges,5.59,326,6890,1968,"Sci-Fi,Comedy"
Movie,Lightnovel,1,FinishedAiring,FALSE,None,7.1,218,8422,928,"Mystery,Shounen"
TV,Manga,12,FinishedAiring,FALSE,R+-MildNudity,6.86,23540,1221,66845,"Action,Sci-Fi,Ecchi,Seinen"
Special,4-komamanga,1,FinishedAiring,FALSE,PG-13-Teens13orolder,6.93,4353,4120,7642,"SliceofLife,Comedy,Seinen"
Music,Unknown,1,FinishedAiring,FALSE,G-AllAges,6.63,1038,7184,1715,Music
OVA,Game,2,FinishedAiring,FALSE,R+-MildNudity,5.68,158,9388,538,"Comedy,Parody"
OVA,Unknown,1,FinishedAiring,FALSE,G-AllAges,6.45,97,10566,282,"Action,Adventure,Mecha,Sci-Fi"
OVA,Game,1,FinishedAiring,FALSE,PG-13-Teens13orolder,1.9,7413,3476,11410,"Sci-Fi,Mecha"
OVA,Unknown,1,FinishedAiring,FALSE,G-AllAges,7.5,2423,4609,5764,"Comedy,Mystery,Police,Shounen,Sports"
OVA,Original,1,FinishedAiring,FALSE,R-17+(violence&profanity),6.16,255,8928,702,"Ecchi,Magic"
OVA,Original,1,FinishedAiring,FALSE,G-AllAges,4.93,15,13611,71,"Cars,Kids"
OVA,Manga,3,FinishedAiring,FALSE,R+-MildNudity,7.73,24725,1581,47555,"Action,Comedy,Ecchi,Shounen,Sports"
Movie,Unknown,1,FinishedAiring,FALSE,G-AllAges,4.52,147,10447,305,Dementia
TV,Manga,0,Notyetaired,FALSE,None,0,0,7825,1253,"Drama,School,Shounen,Sports"
OVA,Original,1,FinishedAiring,FALSE,PG-13-Teens13orolder,5.42,193,8913,703,"Magic,Comedy,Shoujo"
